Date,HomeTeam,AwayTeam,FTR,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,h2h_home_win_rate,h2h_away_win_rate,h2h_draw_rate,h2h_total_matches,home_recent_points,home_recent_win_rate,home_momentum_score,home_attack_form,home_defense_form,home_goals_scored_recent,home_goals_conceded_recent,away_recent_points,away_recent_win_rate,away_momentum_score,away_attack_form,away_defense_form,away_goals_scored_recent,away_goals_conceded_recent,home_elo_before,away_elo_before,elo_difference,home_team_venue_points_per_game,home_team_venue_win_rate,home_team_venue_goals_per_game,home_team_venue_conceded_per_game,away_team_venue_points_per_game,away_team_venue_win_rate,away_team_venue_goals_per_game,away_team_venue_conceded_per_game,home_season_points_per_game,home_season_season_position_estimate,home_season_season_goal_diff,away_season_points_per_game,away_season_season_position_estimate,away_season_season_goal_diff,competition_form,european_footprint,goal_expectation,elo_vs_form,home_advantage,defensive_battle,attacking_threat,form_vs_elo
17/12/2016,West Ham,Hull,H,1,0,0,0,18,16,6,5,13,9,10,6,2,4,0,0,0.33,0.33,0.34,0.0,2.199475194507585,0.6,1.3196851167045511,1.1,0.0,11.0,15.0,2.50451877019244,0.8,2.0036150161539523,0.7,0.0,7.0,23.0,1502.401047364529,1421.0372790091044,81.36376835542455,2.2,0.6,1.0,1.4,3.0,1.0,0.2,2.8,2.5,10.0,-13.0,2.625,9.5,-21.0,0.26478431792662793,0,1.9,1982.6963015282981,1602.401047364529,2.0999999999999996,0.6,1.3175760749962604
18/12/2016,Bournemouth,Southampton,A,1,3,1,1,10,14,5,8,6,12,7,4,0,2,0,0,0.5,0.5,0.0,2.0,2.7280572184282077,0.8,2.182445774742566,1.8,0.0,18.0,16.0,2.2251514590905126,0.6,1.3350908754543076,0.7,0.1,7.0,9.0,1474.1658085867218,1553.5005428473519,-79.33473426063006,2.6,0.8,2.4,1.2,1.8,0.4,0.4,1.2,2.625,9.5,-3.0,2.25,11.0,-1.0,1.4874841710144597,1,1.7999999999999998,3217.2869402200495,1574.1658085867218,1.2,1.4,2.2206923013987856
18/12/2016,Man City,Arsenal,H,2,1,0,1,14,6,5,1,9,13,8,1,4,2,0,0,0.0,0.5,0.5,2.0,2.5325607293335715,0.7,1.7727925105334998,1.6,0.0,16.0,14.0,2.466027925985918,0.7,1.7262195481901426,2.2,0.0,22.0,10.0,1601.9169710243557,1637.9420747796605,-36.025103755304826,1.8,0.4,1.2,1.2,2.6,0.8,2.4,1.0,2.625,9.5,15.0,2.5,10.0,20.0,-0.3942586050902367,0,1.1,2839.8664087284874,1701.9169710243557,1.1,1.7999999999999998,1.660004116255673
18/12/2016,Tottenham,Burnley,H,2,1,1,1,30,5,9,2,10,11,11,2,1,2,0,0,0.33,0.33,0.34,0.0,2.367315086806589,0.6,1.4203890520839535,1.7,0.2,17.0,8.0,2.834754357473017,0.9,2.5512789217257157,1.0,0.0,10.0,18.0,1611.8368380474153,1466.1173005058806,145.7195375415347,2.6,0.8,2.8,0.6,2.6,0.8,0.2,2.0,2.25,11.0,16.0,2.75,9.0,-11.0,-0.09528958166111058,0,2.4,2289.4353985081652,1711.8368380474153,1.3,1.5,1.3218357639144958
19/12/2016,Everton,Liverpool,A,0,1,0,0,6,11,1,4,13,9,1,6,3,1,0,0,0.0,0.5,0.5,2.0,2.2939501091868153,0.6,1.3763700655120892,1.1,0.0,11.0,16.0,2.390448324836366,0.7,1.673313827385456,2.4,0.0,24.0,11.0,1493.0443332940026,1615.401940782749,-122.35760748874645,1.8,0.4,1.4,0.8,2.6,0.8,2.4,1.4,2.375,10.5,1.0,2.5,10.0,20.0,0.13026260018416713,0,1.4,2054.98152682832,1593.0443332940026,1.1,1.9,1.3827821801602138
26/12/2016,Burnley,Middlesbrough,H,1,0,0,0,6,8,4,2,17,18,7,3,6,5,0,0,0.33,0.33,0.34,0.0,2.8504780091743664,0.9,2.56543020825693,1.1,0.0,11.0,19.0,2.497632564321167,0.7,1.7483427950248167,0.9,0.1,9.0,9.0,1457.0638570344208,1480.2991858764055,-23.23532884198471,3.0,1.0,1.8,1.6,1.4,0.2,0.8,1.0,2.764705882352941,8.941176470588236,-12.0,2.2941176470588234,10.823529411764707,-3.0,-0.02171213836094162,0,1.4,3737.99563419546,1557.0638570344208,1.3,1.3,2.6410272232114593
26/12/2016,Watford,Crystal Palace,D,1,1,0,1,9,10,3,4,18,17,7,3,2,4,0,0,0.0,0.0,0.0,2.0,2.8647055050979016,0.9,2.5782349545881114,0.9,0.0,9.0,16.0,2.7534926930848247,0.9,2.4781434237763422,1.7,0.0,17.0,24.0,1447.4382535577986,1401.0133132075414,46.4249403502572,2.6,0.8,1.6,1.2,2.2,0.6,2.2,3.0,2.6470588235294117,9.411764705882353,-8.0,2.6470588235294117,9.411764705882353,-4.0,1.0719971747295527,0,2.3,3731.835899930686,1547.4382535577986,2.1,1.9000000000000001,2.671860041266857
26/12/2016,Swansea,West Ham,A,1,4,0,1,14,14,7,7,10,12,8,4,0,0,0,0,0.0,0.0,0.5,2.0,2.6820827201592055,0.8,2.1456661761273645,1.4,0.0,14.0,25.0,2.3864197523080892,0.7,1.6704938266156624,1.1,0.0,11.0,14.0,1428.3783091488924,1513.9511285775575,-85.57281942866507,2.6,0.8,2.0,1.8,2.2,0.6,1.2,1.6,2.6470588235294117,9.411764705882353,-17.0,2.5294117647058822,9.882352941176471,-12.0,-0.16493372674816198,1,1.8,3064.8230246547746,1528.3783091488924,1.7000000000000002,1.6,2.2532540879235334
26/12/2016,Man United,Sunderland,H,3,1,1,0,26,7,9,4,6,9,5,5,1,1,0,0,0.5,0.5,0.0,2.0,2.1205557874439833,0.5,1.0602778937219917,1.1,0.1,11.0,9.0,3.0,1.0,3.0,0.9,0.0,9.0,15.0,1604.6846579622356,1434.844306310417,169.84035165181854,1.4,0.2,0.8,0.6,3.0,1.0,0.4,1.8,2.2941176470588234,10.823529411764707,7.0,2.764705882352941,8.941176470588236,-13.0,0.19459309211227463,0,1.3,1701.4116692321938,1704.6846579622356,1.2,0.6000000000000001,0.9911086472295644
26/12/2016,Arsenal,West Brom,H,1,0,0,0,26,3,11,1,11,7,6,5,2,1,0,0,0.5,0.5,0.0,2.0,2.5168370776322226,0.7,1.7617859543425558,2.2,0.0,22.0,12.0,2.675751911004089,0.8,2.140601528803271,1.5,0.0,15.0,14.0,1621.3922961055343,1488.312238161431,133.08005794410337,2.2,0.6,2.0,1.0,2.2,0.6,1.0,1.2,2.5294117647058822,9.882352941176471,19.0,2.411764705882353,10.352941176470589,2.0,-0.3623337354436968,0,1.6,2856.5461737579567,1721.3922961055343,1.1,1.5,1.6298825015151208
26/12/2016,Hull,Man City,A,0,3,0,0,10,16,3,6,11,14,4,7,1,0,0,0,0.33,0.33,0.34,0.0,2.5516653948350725,0.8,2.041332315868058,0.7,0.0,7.0,22.0,2.57703907182476,0.7,1.8039273502773319,1.8,0.0,18.0,13.0,1409.4871977960759,1618.4667496984819,-208.979551902406,2.2,0.6,1.2,1.8,3.0,1.0,2.0,1.6,2.6470588235294117,9.411764705882353,-22.0,2.6470588235294117,9.411764705882353,16.0,-0.20331995901829267,1,1.4,2877.231765663443,1509.4871977960759,1.7000000000000002,1.6,2.172420209697496
26/12/2016,Chelsea,Bournemouth,H,3,0,1,0,14,7,4,3,13,14,5,5,1,1,0,0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,2.3,0.8,23.0,2.0,2.8647055050979016,0.9,2.5782349545881114,1.7,0.0,17.0,17.0,1667.8352489599297,1462.5326501325546,205.30259882737505,3.0,1.0,3.0,0.2,2.6,0.8,1.2,2.0,2.8823529411764706,8.470588235294118,24.0,2.6470588235294117,9.411764705882353,-5.0,0.0699364938597216,0,2.5,5003.5057468797895,1767.8352489599297,1.1,2.1,2.6981082231031044
26/12/2016,Leicester,Everton,A,0,2,0,0,7,8,2,3,14,7,3,4,3,0,0,0,0.5,0.0,0.0,2.0,2.3475722498366713,0.7,1.64330057488567,1.5,0.0,15.0,18.0,2.471905076519369,0.7,1.7303335535635582,1.0,0.0,10.0,16.0,1535.976287139868,1483.1188589158758,52.8574282239922,2.2,0.6,2.0,1.4,2.6,0.8,0.8,2.4,2.411764705882353,10.352941176470589,-6.0,2.411764705882353,10.352941176470589,0.0,0.13403584734765894,1,2.2,2524.0707156677017,1635.976287139868,1.9,1.4,1.6048104928224347
27/12/2016,Liverpool,Stoke,H,4,1,2,1,20,6,6,2,9,6,8,2,0,1,0,0,0.5,0.0,0.0,2.0,2.4484491173999694,0.7,1.7139143821799785,2.3,0.0,23.0,10.0,2.2612460143732904,0.7,1.5828722100613033,1.4,0.2,14.0,8.0,1625.327415160876,1495.2762655886293,130.0511495722467,2.2,0.6,2.4,0.8,2.2,0.6,1.2,1.0,2.5294117647058822,9.882352941176471,21.0,2.2941176470588234,10.823529411764707,-5.0,-0.012722608169786858,0,1.7,2785.672032595634,1725.327415160876,0.9,1.7999999999999998,1.581756112208014
28/12/2016,Southampton,Tottenham,A,1,4,1,1,9,17,2,5,7,16,2,10,1,4,1,0,0.0,0.0,0.0,2.0,2.409652838147422,0.7,1.6867569867031953,1.0,0.0,10.0,10.0,2.4275170809991264,0.6,1.4565102485994759,1.7,0.1,17.0,9.0,1565.133701301519,1620.890281518875,-55.75658021735603,2.6,0.8,1.0,0.6,1.8,0.4,0.6,1.0,2.2941176470588234,10.823529411764707,1.0,2.2941176470588234,10.823529411764707,17.0,0.22854784998461353,0,1.0,2640.000205794969,1665.133701301519,0.8,0.8,1.6165618809120312
30/12/2016,Hull,Everton,D,2,2,1,1,13,20,4,7,10,13,5,5,2,2,0,0,0.33,0.33,0.34,0.0,2.594325867265528,0.8,2.0754606938124223,0.6,0.0,6.0,19.0,2.632927059223265,0.8,2.106341647378612,1.1,0.0,11.0,15.0,1402.5588483337401,1500.3834528388581,-97.82460450511803,2.2,0.6,1.2,2.0,3.0,1.0,1.0,2.2,2.6666666666666665,9.333333333333334,-25.0,2.4444444444444446,10.222222222222221,2.0,0.26222475933483214,0,1.7000000000000002,2910.9557604754964,1502.5588483337401,2.1,1.1,2.219650921896895
31/12/2016,Man United,Middlesbrough,H,2,1,0,0,32,9,12,2,9,14,12,2,1,1,0,0,0.33,0.33,0.34,0.0,2.3150097793824704,0.6,1.3890058676294823,1.4,0.0,14.0,10.0,2.5454344334895116,0.7,1.781804103442658,0.9,0.1,9.0,9.0,1612.8852309646934,1464.2975289462477,148.58770201844573,1.8,0.4,1.2,0.6,1.8,0.4,0.6,1.0,2.3333333333333335,10.666666666666666,9.0,2.3333333333333335,10.666666666666666,-4.0,-0.2574765170311829,0,1.1,2240.307049622892,1712.8852309646934,0.8,0.8999999999999999,1.2917898691390721
31/12/2016,Southampton,West Brom,A,1,2,1,1,10,7,1,3,13,17,8,3,1,3,1,0,0.5,0.0,0.5,2.0,2.4658262598116827,0.7,1.7260783818681777,0.8,0.0,8.0,13.0,2.817377215061304,0.9,2.5356394935551734,1.4,0.0,14.0,14.0,1552.5204520541454,1478.792345021505,73.72810703264031,2.6,0.8,0.6,1.2,2.6,0.8,0.8,1.2,2.3333333333333335,10.666666666666666,-2.0,2.4444444444444446,10.222222222222221,1.0,0.4749862427289178,0,0.8999999999999999,2679.771989698871,1652.5204520541454,1.2,0.7,1.6676866120356713
31/12/2016,Swansea,Bournemouth,A,0,3,0,2,14,11,5,6,14,9,4,3,2,0,0,0,0.0,0.5,0.5,2.0,2.7123335667268584,0.8,2.1698668533814867,1.3,0.0,13.0,26.0,2.8775792092538413,0.9,2.5898212883284573,1.1,0.0,11.0,19.0,1416.9998481965995,1455.4908792712404,-38.49103107464089,2.6,0.8,2.0,2.2,3.0,1.0,0.8,2.2,2.6666666666666665,9.333333333333334,-20.0,2.6666666666666665,9.333333333333334,-8.0,0.5265919060619715,0,2.1,3074.7010018483998,1516.9998481965995,2.2,1.4,2.296965863627
31/12/2016,Leicester,West Ham,H,1,0,1,0,12,25,4,5,11,8,7,7,5,3,0,0,0.0,0.0,0.5,2.0,2.409652838147422,0.7,1.6867569867031953,1.5,0.0,15.0,17.0,2.4448038764398943,0.7,1.711362713507926,1.4,0.0,14.0,15.0,1518.7116932168856,1525.3295895298504,-6.617896312964831,2.6,0.8,2.0,1.8,2.2,0.6,1.8,1.8,2.4444444444444446,10.222222222222221,-8.0,2.5555555555555554,9.777777777777779,-9.0,0.38105955487046295,1,1.9,2561.6975593214215,1618.7116932168856,1.8,1.9,1.665974846546116
31/12/2016,Chelsea,Stoke,H,4,2,1,0,18,5,7,2,12,10,8,3,3,2,0,0,0.0,0.5,0.5,2.0,3.0,1.0,3.0,2.3,0.8,23.0,2.0,2.3315408202474073,0.7,1.632078574173185,1.3,0.0,13.0,12.0,1674.877019821244,1485.6426989391261,189.2343208821178,3.0,1.0,3.0,0.2,2.6,0.8,1.2,1.6,2.888888888888889,8.444444444444445,27.0,2.3333333333333335,10.666666666666666,-8.0,-0.6842496491147058,0,2.3,5024.631059463732,1774.877019821244,0.9,2.1,2.6867644291162796
31/12/2016,Burnley,Sunderland,H,4,1,1,0,16,11,6,3,10,8,6,2,1,1,0,0,0.33,0.33,0.34,0.0,2.8647055050979016,0.9,2.5782349545881114,1.1,0.0,11.0,16.0,3.0,1.0,3.0,1.0,0.0,10.0,16.0,1473.0655139645787,1426.6437333079593,46.421780656619376,3.0,1.0,2.0,1.4,3.0,1.0,0.6,2.0,2.7777777777777777,8.88888888888889,-11.0,2.7777777777777777,8.88888888888889,-15.0,0.051893612820534014,0,2.0,3797.9089985017786,1573.0655139645787,1.7,1.3,2.625377076049831
31/12/2016,Liverpool,Man City,H,1,0,1,0,5,9,1,2,12,12,4,6,2,1,0,0,0.5,0.0,0.0,2.0,2.6117030096772407,0.8,2.0893624077417927,2.7,0.0,27.0,11.0,2.7280572184282077,0.8,2.182445774742566,2.0,0.0,20.0,12.0,1634.960981810379,1625.3950991608176,9.565882649561445,2.6,0.8,3.2,1.0,3.0,1.0,2.6,1.2,2.5555555555555554,9.777777777777779,24.0,2.6666666666666665,9.333333333333334,19.0,0.0049815439475796594,0,2.2,3416.026013519219,1734.960981810379,1.1,2.9000000000000004,1.9168919909895268
01/01/2017,Arsenal,Crystal Palace,H,2,0,1,0,22,7,7,4,9,7,8,4,1,1,0,0,0.0,0.0,0.5,2.0,2.562811575901225,0.7,1.7939681031308572,2.0,0.0,20.0,10.0,2.475870191116281,0.8,1.980696152893025,1.8,0.0,18.0,24.0,1630.9121892454602,1403.0057946625939,227.90639458286637,2.2,0.6,1.6,0.6,2.2,0.6,2.2,3.0,2.5555555555555554,9.777777777777779,20.0,2.5555555555555554,9.777777777777779,-4.0,-0.539612019849055,0,2.3,2925.804446513672,1730.9121892454602,1.8,1.9000000000000001,1.6499675288718345
01/01/2017,Watford,Tottenham,A,1,4,0,3,6,19,2,6,11,6,0,3,3,0,0,0,0.0,0.5,0.0,2.0,2.5765007481658984,0.8,2.061200598532719,0.9,0.0,9.0,17.0,2.5927627235261093,0.7,1.8149339064682763,2.0,0.1,20.0,9.0,1445.445772102746,1633.5035307662488,-188.05775866350268,2.6,0.8,1.4,1.0,2.2,0.6,1.2,1.0,2.5555555555555554,9.777777777777779,-8.0,2.3333333333333335,10.666666666666666,20.0,-0.448367577062015,0,1.2,2979.3536906047684,1545.445772102746,1.0,1.2999999999999998,2.1389947360676946
02/01/2017,Everton,Southampton,H,3,0,0,0,17,12,6,3,5,14,10,8,0,1,0,0,0.0,0.3333333333333333,0.3333333333333333,3.0,2.3667767631477274,0.7,1.656743734203409,1.2,0.0,12.0,15.0,2.62742666137859,0.8,2.101941329102872,0.8,0.0,8.0,14.0,1496.268203037259,1534.3842885854087,-38.11608554814984,2.2,0.6,1.2,0.8,2.2,0.6,1.0,1.4,2.3684210526315788,10.526315789473685,2.0,2.3684210526315788,10.526315789473685,-3.0,-0.766095096945908,0,1.2999999999999998,2478.932970069773,1596.268203037259,1.1,1.1,1.6608757683018351
02/01/2017,Man City,Burnley,H,2,1,0,0,14,11,3,3,11,11,8,8,4,3,1,0,0.0,0.0,0.0,1.0,2.8647055050979016,0.9,2.5782349545881114,1.9,0.0,19.0,12.0,2.8775792092538413,0.9,2.5898212883284573,1.3,0.0,13.0,16.0,1610.8079871876068,1486.0731665176731,124.7348206699337,2.2,0.6,1.4,1.2,2.6,0.8,0.2,1.8,2.6842105263157894,9.263157894736842,18.0,2.789473684210526,8.842105263157896,-8.0,0.26739485987213923,0,1.6,4153.041457696807,1710.8079871876068,1.5,0.7999999999999999,2.400877362567824
02/01/2017,Middlesbrough,Leicester,D,0,0,0,0,9,10,1,4,10,9,2,2,3,0,0,0,0.0,0.0,1.0,1.0,2.6994598625709187,0.8,2.159567890056735,1.0,0.0,10.0,11.0,2.4658262598116827,0.7,1.7260783818681777,1.3,0.0,13.0,16.0,1455.3481100872623,1533.9973762184088,-78.64926613114653,3.0,1.0,1.2,0.8,2.2,0.6,1.0,1.6,2.3684210526315788,10.526315789473685,-5.0,2.473684210526316,10.105263157894736,-7.0,0.06718749198183711,0,1.4,3142.923047399206,1555.3481100872623,1.2000000000000002,1.1,2.2258261185984374
02/01/2017,Sunderland,Liverpool,D,2,2,1,1,10,21,5,15,10,10,2,5,2,3,0,0,0.0,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,3.0,1.1,0.0,11.0,19.0,2.6486507109246142,0.8,2.1189205687396915,2.6,0.0,26.0,10.0,1413.636080754865,1649.5480937835898,-235.9120130287249,3.0,1.0,1.4,1.2,2.6,0.8,2.2,1.2,2.789473684210526,8.842105263157896,-18.0,2.5789473684210527,9.68421052631579,25.0,0.006102795054103309,0,1.2999999999999998,4240.908242264595,1513.636080754865,1.2,1.8,3.1832803797686413
02/01/2017,West Brom,Hull,H,3,1,0,1,8,17,5,6,5,4,7,9,0,0,0,0,0.0,0.0,1.0,1.0,2.834754357473017,0.9,2.5512789217257157,1.5,0.0,15.0,13.0,2.331848598135322,0.7,1.6322940186947255,0.8,0.0,8.0,19.0,1496.9285084902417,1406.6740981353394,90.25441035490235,3.0,1.0,2.0,1.6,3.0,1.0,0.0,1.8,2.473684210526316,10.105263157894736,2.0,2.5789473684210527,9.68421052631579,-25.0,-0.1984669559128693,0,1.9,3819.0821510414676,1596.9285084902417,1.7000000000000002,1.0,2.556513795337021
02/01/2017,West Ham,Man United,A,0,2,0,0,8,13,2,6,9,13,2,1,1,2,1,0,0.3333333333333333,0.0,0.6666666666666666,3.0,2.497632564321167,0.7,1.7483427950248167,1.3,0.0,13.0,16.0,2.380188790962529,0.6,1.4281132745775176,1.6,0.3,16.0,7.0,1510.0439065283272,1621.8346498236788,-111.7907432953516,2.6,0.8,1.0,1.2,2.6,0.8,1.6,1.4,2.5789473684210527,9.68421052631579,-10.0,2.3684210526315788,10.526315789473685,10.0,0.42550102270879725,0,1.2,2640.0743841499284,1610.0439065283272,1.2999999999999998,1.3,1.7367138671924627
03/01/2017,Stoke,Watford,H,2,0,1,0,17,9,5,2,10,15,7,6,1,2,0,0,0.0,0.0,0.0,3.0,2.3951468503869497,0.7,1.6766027952708646,1.3,0.0,13.0,16.0,2.7275701179882166,0.9,2.454813106189395,1.0,0.0,10.0,21.0,1478.0903102705272,1437.8550451233618,40.235265147165364,2.2,0.6,1.4,0.8,2.6,0.8,0.4,2.4,2.3684210526315788,10.526315789473685,-10.0,2.5789473684210527,9.68421052631579,-11.0,-0.7683744974430748,0,1.9,2478.1703458623456,1578.0903102705272,1.6,0.8999999999999999,1.7014550297985562
03/01/2017,Crystal Palace,Swansea,A,1,2,0,1,7,11,3,4,13,14,4,5,2,1,0,0,0.0,0.3333333333333333,0.6666666666666666,3.0,2.5257428197384644,0.8,2.0205942557907717,1.7,0.0,17.0,23.0,2.8504780091743664,0.9,2.56543020825693,1.3,0.0,13.0,29.0,1396.6408961299803,1403.6548741057559,-7.0139779757755605,3.0,1.0,1.4,1.8,2.6,0.8,0.6,3.0,2.5789473684210527,9.68421052631579,-6.0,2.6842105263157894,9.263157894736842,-23.0,0.38674281534993316,1,2.2,2822.044572122714,1496.6408961299803,2.4,1.0,2.1701293382462166
03/01/2017,Bournemouth,Arsenal,D,3,3,2,0,12,14,6,4,10,12,4,7,3,3,1,0,0.0,0.6666666666666666,0.0,3.0,3.0,1.0,3.0,1.4,0.0,14.0,19.0,2.715183514272268,0.8,2.1721468114178144,2.2,0.0,22.0,10.0,1468.835853362084,1637.2770877780738,-168.4412344159898,2.6,0.8,1.4,1.6,2.6,0.8,2.4,1.4,2.6842105263157894,9.263157894736842,-5.0,2.5789473684210527,9.68421052631579,22.0,0.06720838675065968,0,1.4,4406.507560086252,1568.835853362084,1.5,1.9,3.063650706578103
04/01/2017,Tottenham,Chelsea,H,2,0,1,0,9,11,2,2,9,8,1,6,3,2,0,0,0.0,0.3333333333333333,0.6666666666666666,3.0,2.742284714351743,0.8,2.1938277714813945,2.4,0.0,24.0,10.0,3.0,1.0,3.0,2.3,0.6,23.0,4.0,1641.094257745633,1682.429408489843,-41.33515074420984,2.6,0.8,2.8,0.8,3.0,1.0,1.6,0.2,2.3684210526315788,10.526315789473685,23.0,2.8947368421052633,8.421052631578947,29.0,0.22584140294324825,0,1.5,3600.2781582610155,1741.094257745633,0.5,2.2,2.005211852817385
14/01/2017,Burnley,Southampton,H,1,0,0,0,9,20,3,5,14,14,2,7,1,2,0,0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.4,0.0,14.0,18.0,2.6628782068481494,0.8,2.1303025654785195,0.8,0.0,8.0,15.0,1476.2383672863402,1517.7452552076893,-41.50688792134906,3.0,1.0,2.4,1.4,2.6,0.8,0.8,1.8,2.8,8.8,-9.0,2.4,10.4,-6.0,-0.5845109200167525,0,2.1,4428.715101859021,1576.2383672863402,1.6,1.6,3.0482882031253644
14/01/2017,Hull,Bournemouth,H,3,1,1,1,14,8,3,6,13,11,4,5,0,1,0,0,0.0,1.0,0.0,1.0,2.3954253422238865,0.7,1.6767977395567204,0.9,0.0,9.0,21.0,2.6989215389120575,0.9,2.429029385020852,1.7,0.0,17.0,20.0,1395.4853471793272,1475.5871998607074,-80.10185268138025,1.8,0.4,1.6,2.0,3.0,1.0,1.4,1.8,2.6,9.6,-27.0,2.6,9.6,-5.0,0.1524690928029779,0,1.7000000000000002,2339.946675734821,1495.4853471793272,1.9,1.5,1.802381239200403
14/01/2017,Leicester,Chelsea,A,0,3,0,1,7,8,2,3,8,9,3,5,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,2.326348200290647,0.7,1.6284437402034528,1.2,0.0,12.0,15.0,3.0,1.0,3.0,2.1,0.4,21.0,6.0,1530.658650161068,1665.6531990550186,-134.99454889395065,2.6,0.8,1.6,1.6,3.0,1.0,1.2,0.6,2.4,10.4,-7.0,2.9,8.4,27.0,-0.602029519592041,0,1.1,2492.591497243058,1630.658650161068,1.1,1.4,1.5958264829641426
14/01/2017,Sunderland,Stoke,A,1,3,1,3,14,14,3,6,16,11,5,2,3,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,2.6989215389120575,0.9,2.429029385020852,1.2,0.0,12.0,17.0,2.452700563208313,0.7,1.716890394245819,1.2,0.0,12.0,15.0,1422.4992056848375,1491.3609382747286,-68.86173258989106,2.6,0.8,1.6,0.8,2.6,0.8,1.2,2.4,2.7,9.2,-18.0,2.4,10.4,-8.0,0.48660355739833566,1,2.0,3455.292370777291,1522.4992056848375,1.6,1.4,2.561368092839923
14/01/2017,Swansea,Arsenal,A,0,4,0,1,12,14,3,6,12,8,3,2,2,0,0,0,0.0,0.3333333333333333,0.0,3.0,2.8647055050979016,0.9,2.5782349545881114,1.4,0.0,14.0,27.0,2.4412062532638,0.7,1.7088443772846598,2.1,0.0,21.0,12.0,1418.3520974655987,1630.5257412794504,-212.17364381385164,3.0,1.0,2.0,2.8,2.2,0.6,2.2,1.8,2.7,9.2,-22.0,2.5,10.0,22.0,0.5767094170454061,0,1.9,3656.8449555991706,1518.3520974655987,2.3,2.1,2.7266518932729027
14/01/2017,Tottenham,West Brom,H,4,0,2,0,21,3,11,0,11,12,8,0,0,2,0,0,0.0,0.0,1.0,3.0,2.8775792092538413,0.9,2.5898212883284573,2.5,0.1,25.0,9.0,2.8504780091743664,0.9,2.56543020825693,1.8,0.0,18.0,10.0,1657.8704671804574,1508.117259446254,149.75320773420344,3.0,1.0,3.0,0.6,2.6,0.8,1.0,1.0,2.4,10.4,25.0,2.5,10.0,4.0,-0.6163416778058048,0,2.0,4293.588229194994,1757.8704671804574,0.8,2.0,2.3432059436461614
14/01/2017,Watford,Middlesbrough,D,0,0,0,0,12,5,5,1,15,15,3,1,3,1,0,0,0.0,0.0,0.0,1.0,2.7534926930848247,0.9,2.4781434237763422,0.9,0.0,9.0,23.0,2.426978757340265,0.7,1.6988851301381853,0.8,0.0,8.0,11.0,1424.5844171191604,1458.6868361446031,-34.102419025442714,2.6,0.8,1.4,1.8,2.2,0.6,0.8,1.4,2.6,9.6,-13.0,2.3,10.8,-5.0,-0.055612111750115024,0,1.4,3530.324504898101,1524.5844171191604,1.6,1.1,2.6093330033621895
14/01/2017,West Ham,Crystal Palace,H,3,0,0,0,14,10,3,1,10,14,2,2,4,2,0,0,0.0,0.0,0.3333333333333333,3.0,2.5454344334895116,0.7,1.781804103442658,1.3,0.0,13.0,16.0,2.570869908146128,0.8,2.0566959265169027,1.6,0.0,16.0,21.0,1499.7103632532053,1381.9436727701375,117.7666904830678,2.6,0.8,0.8,1.6,2.2,0.6,2.0,2.8,2.6,9.6,-12.0,2.6,9.6,-7.0,0.35791739609275597,0,1.7999999999999998,2672.1900792200404,1599.7103632532053,2.2,1.4,1.7821482205179224
15/01/2017,Everton,Man City,H,4,0,1,0,6,13,4,5,17,7,3,6,2,2,0,0,0.0,0.0,0.6666666666666666,3.0,2.4270299805591353,0.7,1.6989209863913945,1.3,0.0,13.0,15.0,2.8775792092538413,0.9,2.5898212883284573,1.7,0.0,17.0,13.0,1512.9072364149783,1620.6427864189397,-107.73555000396141,2.2,0.6,1.4,0.8,3.0,1.0,1.8,1.4,2.4,10.4,5.0,2.7,9.2,19.0,0.21069202555952826,1,1.4,2570.309854408814,1612.9072364149783,1.1,1.6,1.6844267898577827
15/01/2017,Man United,Liverpool,D,1,1,0,1,9,13,3,4,17,13,5,7,1,3,0,0,0.3333333333333333,0.0,0.3333333333333333,3.0,2.549937871745285,0.7,1.7849565102216995,1.8,0.3,18.0,7.0,2.3810042590712626,0.7,1.6667029813498837,2.4,0.0,24.0,10.0,1632.1681930988007,1640.6849688536172,-8.516775754816535,2.2,0.6,1.6,0.8,2.2,0.6,1.8,1.2,2.4,10.4,12.0,2.5,10.0,25.0,-0.26474645487198195,0,1.4,2913.349242048492,1732.1681930988007,1.0,1.7000000000000002,1.6404159673331382
21/01/2017,Crystal Palace,Everton,A,0,1,0,0,8,16,2,8,10,15,8,7,0,1,0,0,0.0,0.0,1.0,3.0,2.6117030096772407,0.8,2.0893624077417927,1.4,0.0,14.0,21.0,2.481549911513032,0.7,1.7370849380591222,1.7,0.0,17.0,10.0,1371.8418990036669,1532.4149915009405,-160.5730924972736,3.0,1.0,1.2,1.4,2.6,0.8,1.2,2.2,2.619047619047619,9.523809523809524,-10.0,2.4285714285714284,10.285714285714286,9.0,-0.05526017676494533,0,1.7000000000000002,2866.274893143375,1471.8418990036669,1.8,1.2,2.2845516045900505
